"Event Year","ID Event Year","Phenotype","ID Phenotype","Nation","Infectious Event Type","ID Infectious Event Type","Percent Resistant","Number Resistant","Number of Isolates Tested","Lower CI","Upper CI"
2014,"129","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","13.6",1086,8006,"12.8","14.3"
2015,"300","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","13.3",1233,9245,"12.7","14.0"
2016,"301","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","12.7",1153,9078,"12.0","13.4"
2017,"302","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","10.5",903,8590,"9.9","11.2"
2018,"303","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","9.0",740,8264,"8.4","9.6"
2019,"304","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","7.9",626,7940,"7.3","8.5"
2020,"305","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","7.7",578,7484,"7.1","8.3"
2021,"306","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","8.9",785,8858,"8.3","9.5"
2011,"35","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","15.7",600,3812,"14.6","16.9"
2012,"36","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","13.3",970,7268,"12.6","14.1"
2013,"37","MDR <em>Pseudomonas aeruginosa</em>","26","United States","All Infectious Event Type Data","120","14.9",1214,8173,"14.1","15.6"