"ID State","State","Year","Prescriptions per 1,000 Enrollees","Antibiotic Class"
"1","Alabama","2019",1763,"All classes"
"2","Alaska","2019",994,"All classes"
"4","Arizona","2019",1303,"All classes"
"5","Arkansas","2019",1671,"All classes"
"6","California","2019",1178,"All classes"
"8","Colorado","2019",1149,"All classes"
"9","Connecticut","2019",1321,"All classes"
"10","Delaware","2019",1231,"All classes"
"11","District of Columbia","2019",1463,"All classes"
"12","Florida","2019",1544,"All classes"
"13","Georgia","2019",1516,"All classes"
"15","Hawaii","2019",1030,"All classes"
"16","Idaho","2019",1201,"All classes"
"17","Illinois","2019",1355,"All classes"
"18","Indiana","2019",1574,"All classes"
"19","Iowa","2019",1432,"All classes"
"20","Kansas","2019",1580,"All classes"
"21","Kentucky","2019",1803,"All classes"
"22","Louisiana","2019",1649,"All classes"
"23","Maine","2019",1124,"All classes"
"24","Maryland","2019",1355,"All classes"
"25","Massachusetts","2019",1333,"All classes"
"26","Michigan","2019",1330,"All classes"
"27","Minnesota","2019",1194,"All classes"
"28","Mississippi","2019",1790,"All classes"
"29","Missouri","2019",1532,"All classes"
"30","Montana","2019",1111,"All classes"
"31","Nebraska","2019",1554,"All classes"
"32","Nevada","2019",1217,"All classes"
"33","New Hampshire","2019",1212,"All classes"
"34","New Jersey","2019",1372,"All classes"
"35","New Mexico","2019",1103,"All classes"
"36","New York","2019",1388,"All classes"
"37","North Carolina","2019",1494,"All classes"
"38","North Dakota","2019",1451,"All classes"
"39","Ohio","2019",1483,"All classes"
"40","Oklahoma","2019",1575,"All classes"
"41","Oregon","2019",1039,"All classes"
"42","Pennsylvania","2019",1419,"All classes"
"44","Rhode Island","2019",1319,"All classes"
"45","South Carolina","2019",1460,"All classes"
"46","South Dakota","2019",1426,"All classes"
"47","Tennessee","2019",1755,"All classes"
"48","Texas","2019",1540,"All classes"
"49","Utah","2019",1358,"All classes"
"50","Vermont","2019",1001,"All classes"
"51","Virginia","2019",1445,"All classes"
"53","Washington","2019",1069,"All classes"
"54","West Virginia","2019",1720,"All classes"
"55","Wisconsin","2019",1210,"All classes"
"56","Wyoming","2019",1170,"All classes"