"State","SAAR Population","Event Year","ID Event Year","ID SAAR Population","ID State","No. of facilities reporting SAARs","No. of facilities eligible to report SAARs","Percentage of eligible facilities reporting"
"Alabama","Neonatal","2021","306","3","1","7","20","35.0"
"Alaska","Neonatal","2021","306","3","2","2","4","50.0"
"Arizona","Neonatal","2021","306","3","4","3","24","12.5"
"Arkansas","Neonatal","2021","306","3","5","8","15","53.3"
"California","Neonatal","2021","306","3","6","62","170","36.5"
"Colorado","Neonatal","2021","306","3","8","25","32","78.1"
"Connecticut","Neonatal","2021","306","3","9","5","14","35.7"
"Delaware","Neonatal","2021","306","3","10","2","4","50.0"
"District of Columbia","Neonatal","2021","306","3","11","3","6","50.0"
"Florida","Neonatal","2021","306","3","12","32","78","41.0"
"Georgia","Neonatal","2021","306","3","13","24","48","50.0"
"Hawaii","Neonatal","2021","306","3","15","0","3","0.0"
"Idaho","Neonatal","2021","306","3","16","4","12","33.3"
"Illinois","Neonatal","2021","306","3","17","15","68","22.1"
"Indiana","Neonatal","2021","306","3","18","27","39","69.2"
"Iowa","Neonatal","2021","306","3","19","3","15","20.0"
"Kansas","Neonatal","2021","306","3","20","7","19","36.8"
"Kentucky","Neonatal","2021","306","3","21","14","22","63.6"
"Louisiana","Neonatal","2021","306","3","22","20","34","58.8"
"Maine","Neonatal","2021","306","3","23","2","3","66.7"
"Maryland","Neonatal","2021","306","3","24","6","24","25.0"
"Massachusetts","Neonatal","2021","306","3","25","9","27","33.3"
"Michigan","Neonatal","2021","306","3","26","11","29","37.9"
"Minnesota","Neonatal","2021","306","3","27","9","21","42.9"
"Mississippi","Neonatal","2021","306","3","28","4","18","22.2"
"Missouri","Neonatal","2021","306","3","29","22","33","66.7"
"Montana","Neonatal","2021","306","3","30","8","8","100.0"
"Nebraska","Neonatal","2021","306","3","31","6","15","40.0"
"Nevada","Neonatal","2021","306","3","32","7","12","58.3"
"New Hampshire","Neonatal","2021","306","3","33","2","5","40.0"
"New Jersey","Neonatal","2021","306","3","34","13","33","39.4"
"New Mexico","Neonatal","2021","306","3","35","2","7","28.6"
"New York","Neonatal","2021","306","3","36","35","73","48.0"
"North Carolina","Neonatal","2021","306","3","37","29","41","70.7"
"North Dakota","Neonatal","2021","306","3","38","3","6","50.0"
"Ohio","Neonatal","2021","306","3","39","13","37","35.1"
"Oklahoma","Neonatal","2021","306","3","40","10","21","47.6"
"Oregon","Neonatal","2021","306","3","41","7","12","58.3"
"Pennsylvania","Neonatal","2021","306","3","42","8","64","12.5"
"Puerto Rico","Neonatal","2021","306","3","72","1","12","8.3"
"Rhode Island","Neonatal","2021","306","3","44","1","1","100.0"
"South Carolina","Neonatal","2021","306","3","45","11","19","57.9"
"South Dakota","Neonatal","2021","306","3","46","1","3","33.3"
"Tennessee","Neonatal","2021","306","3","47","16","35","45.7"
"Texas","Neonatal","2021","306","3","48","65","161","40.4"
"Utah","Neonatal","2021","306","3","49","10","21","47.6"
"Vermont","Neonatal","2021","306","3","50","1","1","100.0"
"Virginia","Neonatal","2021","306","3","51","25","35","71.4"
"Washington","Neonatal","2021","306","3","53","14","29","48.3"
"West Virginia","Neonatal","2021","306","3","54","0","7","0.0"
"Wisconsin","Neonatal","2021","306","3","55","10","31","32.3"
"Wyoming","Neonatal","2021","306","3","56","0","2","0.0"