SAAR Population,Agent,Event Year,state,ID State,No. of facilities reporting SAARs,No. of facilities eligible to report SAARs,Percentage of eligible facilities reporting,Observed Antimicrobial Days,Predicted Antimicrobial Days,Days Present
Adult,All,2021,Alabama,1,20,91,21.90%,450718,496764.1,743205
Adult,All,2021,Alaska,2,5,16,31.20%,,,
Adult,All,2021,Arizona,4,11,78,14.10%,,,
Adult,All,2021,Arkansas,5,24,66,36.30%,482607,481097.7,727446
Adult,All,2021,California,6,109,362,30.10%,3390647,3307234.5,5160141
Adult,All,2021,Colorado,8,46,84,54.70%,837102,971642.6,1507039
Adult,All,2021,Connecticut,9,12,31,38.70%,288858,340608.66,539580
Adult,All,2021,Delaware,10,4,8,50.00%,,,
Adult,All,2021,Maryland,11,5,7,71.40%,,,
Adult,All,2021,Florida,12,99,222,44.60%,2871072,3024131,4781447
Adult,All,2021,Georgia,13,56,133,42.10%,1529654,1678915.2,2668494
Adult,All,2021,Hawaii,15,5,20,25.00%,,,
Adult,All,2021,Idaho,16,7,36,19.40%,,,
Adult,All,2021,Illinois,17,36,181,19.80%,919832,956318.7,1488885
Adult,All,2021,Indiana,18,76,121,62.80%,1267508,1352632.1,2103382
Adult,All,2021,Iowa,19,12,103,11.60%,280947,317249,491952
Adult,All,2021,Kansas,20,19,110,17.20%,250301,279735.28,431192
Adult,All,2021,Kentucky,21,51,95,53.60%,889091,901910.75,1390710
Adult,All,2021,Louisiana,22,46,111,41.40%,826739,789294.2,1219283
Adult,All,2021,Maine,23,19,28,67.80%,272743,295145.72,474161
Adult,All,2021,Maryland,24,15,48,31.20%,332061,361345,585163
Adult,All,2021,Massachusetts,25,24,66,36.30%,650860,726409.3,1154259
Adult,All,2021,Michigan,26,48,134,35.80%,969539,1137912.8,1795608
Adult,All,2021,Minnesota,27,43,105,40.90%,868308,952384.75,1508069
Adult,All,2021,Mississippi,28,20,78,25.60%,449724,417376.25,648887
Adult,All,2021,Missouri,29,67,100,67.00%,1515384,1530114.9,2383997
Adult,All,2021,Montana,30,18,35,51.40%,193839,247849.31,389393
Adult,All,2021,New Mexico,35,16,46,34.70%,161611,181898.53,274785
Adult,All,2021,North Carolina,37,67,117,57.20%,1618549,1778580.8,2829740
Adult,All,2021,,80,6,6,100.00%,,,
Adult,All,2021,Nebraska,31,13,54,24.00%,213749,251502.58,400007
Adult,All,2021,Nevada,32,13,34,38.20%,521261,501105.7,801398
Adult,All,2021,New Hampshire,33,7,25,28.00%,,,
Adult,All,2021,New Jersey,34,28,72,38.80%,695462,848235.75,1348750
Adult,All,2021,New York,36,82,190,43.10%,2849849,3290158.8,5293130
Adult,All,2021,North Dakota,38,4,27,14.80%,,,
Adult,All,2021,Ohio,39,69,167,41.30%,1759338,1960878.1,3086085
Adult,All,2021,Oklahoma,40,31,103,30.10%,655516,646516.5,1026879
Adult,All,2021,Oregon,41,21,60,35.00%,402669,485941.8,753730
Adult,All,2021,Pennsylvania,42,25,186,13.40%,525708,629708.5,1005675
Adult,All,2021,Puerto Rico,72,5,22,22.70%,,,
Adult,All,2021,Rhode Island,44,4,11,36.30%,,,
Adult,All,2021,South Carolina,45,44,66,66.60%,1015261,1101713.8,1742754
Adult,All,2021,South Dakota,46,6,60,10.00%,,,
Adult,All,2021,Tennessee,47,47,107,43.90%,1311956,1347116,2122946
Adult,All,2021,Texas,48,130,405,32.10%,3219863,3145809.5,4829828
Adult,All,2021,Utah,49,16,46,34.70%,158262,192985.56,285843
Adult,All,2021,Vermont,50,2,15,13.30%,,,
Adult,All,2021,Virginia,51,70,91,76.90%,1584607,1654635.9,2610551
Adult,All,2021,,81,6,7,85.70%,,,
Adult,All,2021,Washington,53,34,91,37.30%,695647,856899.75,1368241
Adult,All,2021,West Virginia,54,15,54,27.70%,314049,242259.62,389331
Adult,All,2022,Alabama,1,23,90,25.60%,548175,613693.2,946748
Adult,All,2022,Alaska,2,5,16,31.30%,,,
Adult,All,2022,Arizona,4,14,82,17.10%,365787,366941.66,570756
Adult,All,2022,Arkansas,5,25,70,35.70%,551133,556594.8,852210
Adult,All,2022,California,6,148,359,41.20%,4510856,4380927,6830041
Adult,All,2022,Colorado,8,56,83,67.50%,892321,1015815.44,1574131
Adult,All,2022,Connecticut,9,14,31,45.20%,433509,492087.1,784034
Adult,All,2022,Delaware,10,5,9,55.60%,,,
Adult,All,2022,Maryland,11,4,8,50.00%,,,
Adult,All,2022,Florida,12,107,222,48.20%,3060046,3177545.5,5026604
Adult,All,2022,Georgia,13,53,135,39.30%,1558531,1752488.2,2779619
Adult,All,2022,Hawaii,15,4,19,21.10%,,,
Adult,All,2022,Idaho,16,13,38,34.20%,92851,117980.1,180320
Adult,All,2022,Illinois,17,53,182,29.10%,1492196,1532644.6,2403103
Adult,All,2022,Indiana,18,86,120,71.70%,1492685,1567252,2466057
Adult,All,2022,Iowa,19,15,104,14.40%,310389,340901.75,537280
Adult,All,2022,Kansas,20,17,102,16.70%,219724,235700.25,362123
Adult,All,2022,Kentucky,21,60,95,63.20%,1042729,1059357.4,1621880
Adult,All,2022,Louisiana,22,55,115,47.80%,940049,924048.25,1415392
Adult,All,2022,Maine,23,19,27,70.40%,313977,356612.28,570762
Adult,All,2022,Maryland,24,20,44,45.50%,566167,606347.9,971426
Adult,All,2022,Massachusetts,25,28,66,42.40%,913497,1069240.8,1692436
Adult,All,2022,Michigan,26,59,132,44.70%,1448941,1710624,2699358
Adult,All,2022,Minnesota,27,45,103,43.70%,968858,1071273.4,1706661
Adult,All,2022,Mississippi,28,21,80,26.30%,349787,341863.4,525323
Adult,All,2022,Missouri,29,70,101,69.30%,1633532,1709375.8,2692498
Adult,All,2022,Montana,30,19,34,55.90%,186730,225997.14,358071
Adult,All,2022,Nebraska,31,14,57,24.60%,251356,305173.06,482876
Adult,All,2022,Nevada,32,19,35,54.30%,744701,725795.2,1159553
Adult,All,2022,New Hampshire,33,9,25,36.00%,,,
Adult,All,2022,New Jersey,34,37,72,51.40%,948615,1013690.56,1606442
Adult,All,2022,New Mexico,35,14,43,32.60%,164992,172515.44,263914
Adult,All,2022,New York,36,101,190,53.20%,3847614,4293023.5,6914908
Adult,All,2022,North Carolina,37,70,118,59.30%,1724045,1883361.2,2986867
Adult,All,2022,North Dakota,38,3,27,11.10%,,,
Adult,All,2022,Ohio,39,91,158,57.60%,2353110,2601558.5,4081509
Adult,All,2022,Oklahoma,40,32,106,30.20%,712128,679801.1,1071867
Adult,All,2022,Oregon,41,34,59,57.60%,521984,664139.5,1045118
Adult,All,2022,Pennsylvania,42,38,180,21.10%,921926,1076827.6,1695017
Adult,All,2022,Rhode Island,44,5,11,45.50%,,,
Adult,All,2022,South Carolina,45,41,66,62.10%,1023544,1122373.6,1783410
Adult,All,2022,South Dakota,46,8,59,13.60%,,,
Adult,All,2022,Tennessee,47,64,103,62.10%,1769061,1797517.9,2825255
Adult,All,2022,Texas,48,152,407,37.30%,3980964,3958902.2,6113698
Adult,All,2022,Utah,49,18,45,40.00%,180549,207694.47,316530
Adult,All,2022,Vermont,50,3,15,20.00%,,,
Adult,All,2022,Virginia,51,76,89,85.40%,1765624,1789617.5,2815488
Adult,All,2022,Washington,53,47,90,52.20%,1039665,1206969.4,1902290
Adult,All,2022,West Virginia,54,17,52,32.70%,324620,263172.6,415965
Adult,All,2022,Wisconsin,55,54,140,38.60%,744756,834399,1329665
Adult,All,2022,Wyoming,56,3,27,11.10%,,,
Adult,All,2023,Alabama,1,23,90,25.50%,519649,504268.12,786659
Adult,All,2023,Alaska,2,7,19,36.80%,,,
Adult,All,2023,Arizona,4,22,85,25.80%,475020,456892.28,717190
Adult,All,2023,Arkansas,5,37,73,50.60%,711273,686201.56,1057488
Adult,All,2023,California,6,184,361,50.90%,5566721,5131384,7997617
Adult,All,2023,Colorado,8,58,84,69.00%,899178,1010118.94,1569818
Adult,All,2023,Connecticut,9,22,31,70.90%,760753,821976.1,1308448
Adult,All,2023,Delaware,10,3,9,33.30%,,,
Adult,All,2023,Maryland,11,3,7,42.80%,,,
Adult,All,2023,Florida,12,127,224,56.70%,3700417,3654336.5,5743429
Adult,All,2023,Georgia,13,64,135,47.40%,1839468,1972114,3142312
Adult,All,2023,Hawaii,15,8,19,42.10%,,,
Adult,All,2023,Idaho,16,14,39,35.90%,149232,178952.98,276348
Adult,All,2023,Illinois,17,64,179,35.70%,1707528,1709707.5,2666146
Adult,All,2023,Indiana,18,86,121,71.00%,1503889,1499624.1,2345636
Adult,All,2023,Iowa,19,19,107,17.70%,303858,341003.78,532993
Adult,All,2023,Kansas,20,28,102,27.40%,275692,300376.9,463477
Adult,All,2023,Kentucky,21,64,96,66.60%,1084262,1098009.4,1684803
Adult,All,2023,Louisiana,22,58,119,48.70%,928794,906937.75,1391744
Adult,All,2023,Maine,23,18,26,69.20%,304693,339040.53,548226
Adult,All,2023,Maryland,24,21,43,48.80%,665482,696034.44,1108714
Adult,All,2023,Massachusetts,25,35,65,53.80%,1114303,1264812.9,2029616
Adult,All,2023,Michigan,26,50,130,38.40%,1239681,1383464.6,2172349
Adult,All,2023,Minnesota,27,52,103,50.40%,993859,1059799,1697282
Adult,All,2023,Mississippi,28,26,81,32.10%,582299,540829.06,839953
Adult,All,2023,Missouri,29,72,101,71.20%,1694477,1692933.4,2657190
Adult,All,2023,Montana,30,19,43,44.10%,188845,216635.03,343753
Adult,All,2023,Nebraska,31,17,65,26.10%,285586,325936.75,513265
Adult,All,2023,Nevada,32,20,36,55.50%,803711,785996.4,1245897
Adult,All,2023,New Hampshire,33,10,25,40.00%,144110,171453.88,262420
Adult,All,2023,New Jersey,34,46,71,64.70%,1201902,1304790.1,2057667
Adult,All,2023,New Mexico,35,21,44,47.70%,291124,282021.75,423625
Adult,All,2023,New York,36,115,189,60.80%,4187966,4551930,7322010
Adult,All,2023,North Carolina,37,80,118,67.80%,1841526,1932211.9,3054737
Adult,All,2023,North Dakota,38,13,27,48.10%,176578,186208.42,302315
Adult,All,2023,Ohio,39,105,160,65.60%,2656638,2878879,4508872
Adult,All,2023,Oklahoma,40,41,109,37.60%,670735,621126.94,974326
Adult,All,2023,Oregon,41,36,57,63.10%,578203,663462.7,1043558
Adult,All,2023,Pennsylvania,42,58,178,32.50%,1440706,1574563,2474326
Adult,All,2023,Rhode Island,44,5,11,45.40%,,,
Adult,All,2023,South Carolina,45,36,66,54.50%,1025954,1093966.2,1733677
Adult,All,2023,South Dakota,46,7,58,12.00%,,,
Adult,All,2023,Tennessee,47,74,105,70.40%,1904032,1875147.1,2930844
Adult,All,2023,Texas,48,189,415,45.50%,5168762,4823541.5,7499477
Adult,All,2023,Utah,49,17,45,37.70%,160364,181294.88,281962
Adult,All,2023,Vermont,50,5,15,33.30%,,,
Adult,All,2023,Virginia,51,80,89,89.80%,1903190,1866158.8,2939210
Adult,All,2023,Washington,53,53,85,62.30%,1252636,1374155.9,2178797
Adult,All,2023,West Virginia,54,15,52,28.80%,200748,164631.62,259204
Adult,All,2023,Wisconsin,55,65,140,46.40%,778395,871934.9,1370328
Adult,All,2023,Wyoming,56,4,26,15.30%,,,
Neonatal,All,2021,Alabama,1,7,20,35.00%,,,
Neonatal,All,2021,Alaska,2,2,4,50.00%,,,
Neonatal,All,2021,Arizona,4,3,24,12.50%,,,
Neonatal,All,2021,Arkansas,5,8,15,53.30%,,,
Neonatal,All,2021,California,6,62,170,36.40%,108721,109942.2,404661
Neonatal,All,2021,Colorado,8,25,32,78.10%,14958,25243.43,103534
Neonatal,All,2021,Connecticut,9,5,14,35.70%,,,
Neonatal,All,2021,Delaware,10,2,4,50.00%,,,
Neonatal,All,2021,Maryland,11,3,6,50.00%,,,
Neonatal,All,2021,Florida,12,32,78,41.00%,53288,56322.55,223552
Neonatal,All,2021,Georgia,13,24,48,50.00%,30305,34962.82,129911
Neonatal,All,2021,Hawaii,15,0,3,0.00%,,,
Neonatal,All,2021,Idaho,16,4,12,33.30%,,,
Neonatal,All,2021,Illinois,17,15,68,22.00%,31838,37135.73,130425
Neonatal,All,2021,Indiana,18,27,39,69.20%,31017,40545.26,168721
Neonatal,All,2021,Iowa,19,3,15,20.00%,,,
Neonatal,All,2021,Kansas,20,7,19,36.80%,,,
Neonatal,All,2021,Kentucky,21,14,22,63.60%,16745,17195.32,78665
Neonatal,All,2021,Louisiana,22,20,34,58.80%,41972,30051.93,129040
Neonatal,All,2021,Maine,23,2,3,66.60%,,,
Neonatal,All,2021,Maryland,24,6,24,25.00%,,,
Neonatal,All,2021,Massachusetts,25,9,27,33.30%,,,
Neonatal,All,2021,Michigan,26,11,29,37.90%,22263,25975.17,95431
Neonatal,All,2021,Minnesota,27,9,21,42.80%,,,
Neonatal,All,2021,Mississippi,28,4,18,22.20%,,,
Neonatal,All,2021,Missouri,29,22,33,66.60%,48131,48620.83,202016
Neonatal,All,2021,Montana,30,8,8,100.00%,,,
Neonatal,All,2021,Nebraska,31,6,15,40.00%,,,
Neonatal,All,2021,Nevada,32,7,12,58.30%,,,
Neonatal,All,2021,New Hampshire,33,2,5,40.00%,,,
Neonatal,All,2021,New Jersey,34,13,33,39.30%,25552,28851.79,104937
Neonatal,All,2021,New Mexico,35,2,7,28.50%,,,
Neonatal,All,2021,New York,36,35,73,47.90%,75882,73750.03,272987
Neonatal,All,2021,North Carolina,37,29,41,70.70%,46422,54992.79,213333
Neonatal,All,2021,North Dakota,38,3,6,50.00%,,,
Neonatal,All,2021,Ohio,39,13,37,35.10%,27570,29790.79,110711
