SAAR Population,Agent,Event Year,state,ID State,No. of facilities reporting SAARs,No. of facilities eligible to report SAARs,Percentage of eligible facilities reporting,Observed Antimicrobial Days,Predicted Antimicrobial Days,Days Present
Neonatal,All,2021,Oklahoma,40,10,21,47.60%,25519,19660.65,86002
Neonatal,All,2021,Oregon,41,7,12,58.30%,,,
Neonatal,All,2021,Pennsylvania,42,8,64,12.50%,,,
Neonatal,All,2021,Rhode Island,44,1,1,100.00%,,,
Neonatal,All,2021,South Carolina,45,11,19,57.90%,23278,28838.22,115519
Neonatal,All,2021,South Dakota,46,1,3,33.30%,,,
Neonatal,All,2021,Tennessee,47,16,35,45.70%,37718,37273.5,156718
Neonatal,All,2021,Texas,48,65,161,40.30%,117916,128259.16,478413
Neonatal,All,2021,Utah,49,10,21,47.60%,11977,10842.08,40288
Neonatal,All,2021,Vermont,50,1,1,100.00%,,,
Neonatal,All,2021,Virginia,51,25,35,71.40%,34022,37644.82,158623
Neonatal,All,2021,Washington,53,14,29,48.20%,12186,19393.27,80586
Neonatal,All,2021,West Virginia,54,0,7,0.00%,,,
Neonatal,All,2021,Wisconsin,55,10,31,32.20%,12844,12458.29,57946
Neonatal,All,2021,Wyoming,56,0,2,0.00%,,,
Neonatal,All,2022,Alabama,1,9,20,45.00%,,,
Neonatal,All,2022,Alaska,2,3,4,75.00%,,,
Neonatal,All,2022,Arizona,4,5,26,19.20%,,,
Neonatal,All,2022,Arkansas,5,9,17,52.90%,,,
Neonatal,All,2022,California,6,86,172,50.00%,126146,131405.36,497153
Neonatal,All,2022,Colorado,8,25,32,78.10%,17047,26523.146,112896
Neonatal,All,2022,Connecticut,9,6,14,42.90%,,,
Neonatal,All,2022,Delaware,10,3,4,75.00%,,,
Neonatal,All,2022,Maryland,11,3,6,50.00%,,,
Neonatal,All,2022,Florida,12,35,78,44.90%,63100,58380.023,250966
Neonatal,All,2022,Georgia,13,24,48,50.00%,33183,34218.84,132285
Neonatal,All,2022,Hawaii,15,0,3,0.00%,,,
Neonatal,All,2022,Idaho,16,5,12,41.70%,,,
Neonatal,All,2022,Illinois,17,21,66,31.80%,37909,45730.406,165250
Neonatal,All,2022,Indiana,18,29,38,76.30%,25360,38495.824,153044
Neonatal,All,2022,Iowa,19,4,16,25.00%,,,
Neonatal,All,2022,Kansas,20,6,19,31.60%,,,
Neonatal,All,2022,Kentucky,21,18,22,81.80%,30073,32582.12,121292
Neonatal,All,2022,Louisiana,22,23,34,67.60%,38576,28888.162,130997
Neonatal,All,2022,Maine,23,3,3,100.00%,,,
Neonatal,All,2022,Maryland,24,10,24,41.70%,15138,14832.144,61995
Neonatal,All,2022,Massachusetts,25,10,28,35.70%,15956,20250.662,89699
Neonatal,All,2022,Michigan,26,18,31,58.10%,31009,37180.953,137973
Neonatal,All,2022,Minnesota,27,13,22,59.10%,20924,18247.506,80614
Neonatal,All,2022,Mississippi,28,5,18,27.80%,,,
Neonatal,All,2022,Missouri,29,22,33,66.70%,45457,51816.133,206571
Neonatal,All,2022,Montana,30,8,8,100.00%,,,
Neonatal,All,2022,Nebraska,31,6,14,42.90%,,,
Neonatal,All,2022,Nevada,32,10,13,76.90%,17739,17933.293,72342
Neonatal,All,2022,New Hampshire,33,2,6,33.30%,,,
Neonatal,All,2022,New Jersey,34,17,35,48.60%,27228,33833.227,122471
Neonatal,All,2022,New Mexico,35,2,7,28.60%,,,
Neonatal,All,2022,New York,36,44,76,57.90%,79175,79154.21,296515
Neonatal,All,2022,North Carolina,37,25,39,64.10%,47391,55824.58,218508
Neonatal,All,2022,North Dakota,38,2,6,33.30%,,,
Neonatal,All,2022,Ohio,39,20,38,52.60%,39389,49739.95,192333
Neonatal,All,2022,Oklahoma,40,10,22,45.50%,26656,20000.092,87752
Neonatal,All,2022,Oregon,41,9,12,75.00%,,,
Neonatal,All,2022,Pennsylvania,42,15,63,23.80%,13386,18390.705,70941
Neonatal,All,2022,Rhode Island,44,1,1,100.00%,,,
Neonatal,All,2022,South Carolina,45,12,19,63.20%,24615,31544.04,123872
Neonatal,All,2022,South Dakota,46,1,3,33.30%,,,
Neonatal,All,2022,Tennessee,47,21,33,63.60%,52362,49545.824,194801
Neonatal,All,2022,Texas,48,77,156,49.40%,135922,151584.88,581254
Neonatal,All,2022,Utah,49,10,21,47.60%,10094,10027.132,38695
Neonatal,All,2022,Vermont,50,1,1,100.00%,,,
Neonatal,All,2022,Virginia,51,26,34,76.50%,34395,36340.562,156363
Neonatal,All,2022,Washington,53,21,28,75.00%,25039,36185.117,140597
Neonatal,All,2022,West Virginia,54,2,6,33.30%,,,
Neonatal,All,2022,Wisconsin,55,11,35,31.40%,13324,15274.121,57882
Neonatal,All,2022,Wyoming,56,0,2,0.00%,,,
Pediatric,All,2021,Alabama,1,4,15,26.60%,,,
Pediatric,All,2021,Alaska,2,2,4,50.00%,,,
Pediatric,All,2021,Arizona,4,1,12,8.30%,,,
Pediatric,All,2021,Arkansas,5,2,7,28.50%,,,
Pediatric,All,2021,California,6,32,94,34.00%,189608,200974.83,367130
Pediatric,All,2021,Colorado,8,8,14,57.10%,,,
Pediatric,All,2021,Connecticut,9,3,6,50.00%,,,
Pediatric,All,2021,Delaware,10,1,4,25.00%,,,
Pediatric,All,2021,Maryland,11,0,3,0.00%,,,
Pediatric,All,2021,Florida,12,13,60,21.60%,82401,84921.4,154168
Pediatric,All,2021,Georgia,13,10,22,45.40%,21072,22634.07,45101
Pediatric,All,2021,Hawaii,15,0,3,0.00%,,,
Pediatric,All,2021,Idaho,16,2,6,33.30%,,,
Pediatric,All,2021,Illinois,17,8,49,16.30%,,,
Pediatric,All,2021,Indiana,18,14,32,43.70%,49858,59680.59,112627
Pediatric,All,2021,Iowa,19,3,19,15.70%,,,
Pediatric,All,2021,Kansas,20,4,11,36.30%,,,
Pediatric,All,2021,Kentucky,21,5,19,26.30%,,,
Pediatric,All,2021,Louisiana,22,7,24,29.10%,,,
Pediatric,All,2021,Maine,23,2,3,66.60%,,,
Pediatric,All,2021,Maryland,24,3,21,14.20%,,,
Pediatric,All,2021,Massachusetts,25,4,26,15.30%,,,
Pediatric,All,2021,Michigan,26,6,22,27.20%,,,
Pediatric,All,2021,Minnesota,27,8,15,53.30%,,,
Pediatric,All,2021,Mississippi,28,2,14,14.20%,,,
Pediatric,All,2021,Missouri,29,10,17,58.80%,,,
Pediatric,All,2021,Montana,30,4,5,80.00%,,,
Pediatric,All,2021,Nebraska,31,1,6,16.60%,,,
Pediatric,All,2021,Nevada,32,2,6,33.30%,,,
Pediatric,All,2021,New Hampshire,33,3,6,50.00%,,,
Pediatric,All,2021,New Jersey,34,13,36,36.10%,43549,42899.02,84312
Pediatric,All,2021,New Mexico,35,6,11,54.50%,,,
Pediatric,All,2021,New York,36,31,64,48.40%,144087,164695.62,324945
Pediatric,All,2021,North Carolina,37,17,32,53.10%,72524,84343.71,161572
Pediatric,All,2021,North Dakota,38,1,5,20.00%,,,
Pediatric,All,2021,Ohio,39,10,21,47.60%,81915,96172.93,183159
Pediatric,All,2021,Oklahoma,40,5,7,71.40%,,,
Pediatric,All,2021,Oregon,41,5,9,55.50%,,,
Pediatric,All,2021,Pennsylvania,42,1,39,2.50%,,,
Pediatric,All,2021,Rhode Island,44,0,2,0.00%,,,
Pediatric,All,2021,South Carolina,45,8,16,50.00%,,,
Pediatric,All,2021,South Dakota,46,1,5,20.00%,,,
Pediatric,All,2021,Tennessee,47,7,15,46.60%,,,
Pediatric,All,2021,Texas,48,25,75,33.30%,176111,169802.77,309303
Pediatric,All,2021,Utah,49,3,10,30.00%,,,
Pediatric,All,2021,Vermont,50,1,2,50.00%,,,
Pediatric,All,2021,Virginia,51,14,24,58.30%,60956,61856.07,114713
Pediatric,All,2021,,80,1,1,100.00%,,,
Pediatric,All,2021,Washington,53,5,13,38.40%,,,
Pediatric,All,2021,West Virginia,54,3,12,25.00%,,,
Pediatric,All,2021,Wisconsin,55,7,12,58.30%,,,
Pediatric,All,2022,Alabama,1,4,14,28.60%,,,
Pediatric,All,2022,Alaska,2,3,4,75.00%,,,
Pediatric,All,2022,Arizona,4,1,11,9.10%,,,
Pediatric,All,2022,Arkansas,5,3,7,42.90%,,,
Pediatric,All,2022,California,6,42,93,45.20%,216091,236133.3,435450
Pediatric,All,2022,Colorado,8,5,12,41.70%,,,
Pediatric,All,2022,Connecticut,9,3,6,50.00%,,,
Pediatric,All,2022,Delaware,10,2,4,50.00%,,,
Pediatric,All,2022,Maryland,11,0,3,0.00%,,,
Pediatric,All,2022,Florida,12,13,50,26.00%,86443,87040.8,164660
Pediatric,All,2022,Georgia,13,10,20,50.00%,25345,27739.824,54249
Pediatric,All,2022,Hawaii,15,0,3,0.00%,,,
Pediatric,All,2022,Idaho,16,2,6,33.30%,,,
Pediatric,All,2022,Illinois,17,11,38,28.90%,55451,60662.92,113229
Pediatric,All,2022,Indiana,18,13,25,52.00%,28831,33847.434,63271
Pediatric,All,2022,Iowa,19,3,16,18.80%,,,
Pediatric,All,2022,Kansas,20,4,11,36.40%,,,
Pediatric,All,2022,Kentucky,21,6,16,37.50%,,,
Pediatric,All,2022,Louisiana,22,9,21,42.90%,,,
Pediatric,All,2022,Maine,23,2,3,66.70%,,,
Pediatric,All,2022,Maryland,24,5,19,26.30%,,,
Pediatric,All,2022,Massachusetts,25,5,23,21.70%,,,
Pediatric,All,2022,Michigan,26,8,19,42.10%,,,
Pediatric,All,2022,Minnesota,27,8,13,61.50%,,,
Pediatric,All,2022,Mississippi,28,2,14,14.30%,,,
Pediatric,All,2022,Missouri,29,10,16,62.50%,86349,99513.22,191129
Pediatric,All,2022,Montana,30,4,5,80.00%,,,
Pediatric,All,2022,Nebraska,31,1,6,16.70%,,,
Pediatric,All,2022,Nevada,32,4,6,66.70%,,,
Pediatric,All,2022,New Hampshire,33,4,6,66.70%,,,
Pediatric,All,2022,New Jersey,34,14,35,40.00%,49960,59285.645,120374
Pediatric,All,2022,New Mexico,35,4,11,36.40%,,,
Pediatric,All,2022,New York,36,37,60,61.70%,200838,224413.77,439596
Pediatric,All,2022,North Carolina,37,17,28,60.70%,81537,91401.805,174692
Pediatric,All,2022,North Dakota,38,0,5,0.00%,,,
Pediatric,All,2022,Ohio,39,10,22,45.50%,102326,120031.69,233307
Pediatric,All,2022,Oklahoma,40,4,5,80.00%,,,
Pediatric,All,2022,Oregon,41,7,9,77.80%,,,
Pediatric,All,2022,Pennsylvania,42,4,37,10.80%,,,
Pediatric,All,2022,Rhode Island,44,0,2,0.00%,,,
Pediatric,All,2022,South Carolina,45,8,13,61.50%,,,
Pediatric,All,2022,South Dakota,46,1,4,25.00%,,,
Pediatric,All,2022,Tennessee,47,7,12,58.30%,,,
Pediatric,All,2022,Texas,48,32,70,45.70%,273893,272524.16,506011
Pediatric,All,2022,Utah,49,3,9,33.30%,,,
Pediatric,All,2022,Vermont,50,1,2,50.00%,,,
Pediatric,All,2022,Virginia,51,11,20,55.00%,59827,59177.848,109969
Pediatric,All,2022,Washington,53,9,12,75.00%,,,
Pediatric,All,2022,West Virginia,54,2,9,22.20%,,,
Pediatric,All,2022,Wisconsin,55,7,12,58.30%,,,
Pediatric,All,2022,Wyoming,56,1,3,33.30%,,,
Pediatric,All,2023,Alabama,1,5,14,35.70%,,,
Pediatric,All,2023,Alaska,2,3,5,60.00%,,,
Pediatric,All,2023,Arizona,4,1,10,10.00%,,,
Pediatric,All,2023,Arkansas,5,4,6,66.60%,,,
Pediatric,All,2023,California,6,41,90,45.50%,225921,246416.77,452076
Pediatric,All,2023,Colorado,8,5,8,62.50%,,,
Pediatric,All,2023,Connecticut,9,4,6,66.60%,,,
Pediatric,All,2023,Delaware,10,2,4,50.00%,,,
Pediatric,All,2023,Maryland,11,1,3,33.30%,,,
Pediatric,All,2023,Florida,12,15,43,34.80%,115305,110870.53,202086
Pediatric,All,2023,Georgia,13,12,19,63.10%,34280,35835.99,69270
Pediatric,All,2023,Hawaii,15,1,3,33.30%,,,
Pediatric,All,2023,Idaho,16,4,6,66.60%,,,
Pediatric,All,2023,Illinois,17,11,34,32.30%,49317,52708.535,97423
Pediatric,All,2023,Indiana,18,11,20,55.00%,37948,47036.42,89400
Pediatric,All,2023,Iowa,19,3,16,18.70%,,,
Pediatric,All,2023,Kansas,20,4,12,33.30%,,,
Pediatric,All,2023,Kentucky,21,7,13,53.80%,,,
Pediatric,All,2023,Louisiana,22,9,19,47.30%,,,
Pediatric,All,2023,Maine,23,2,3,66.60%,,,
Pediatric,All,2023,Maryland,24,6,18,33.30%,,,
Pediatric,All,2023,Massachusetts,25,7,21,33.30%,,,
Pediatric,All,2023,Michigan,26,7,16,43.70%,,,
Pediatric,All,2023,Minnesota,27,11,13,84.60%,74686,62262.062,121086
Pediatric,All,2023,Mississippi,28,5,14,35.70%,,,
Pediatric,All,2023,Missouri,29,10,16,62.50%,87495,95696.54,183874
Pediatric,All,2023,Montana,30,4,5,80.00%,,,
Pediatric,All,2023,Nebraska,31,2,5,40.00%,,,
Pediatric,All,2023,Nevada,32,4,6,66.60%,,,
Pediatric,All,2023,New Hampshire,33,4,6,66.60%,,,
Pediatric,All,2023,New Jersey,34,17,35,48.50%,52599,60178.42,120195
Pediatric,All,2023,New Mexico,35,6,9,66.60%,,,
Pediatric,All,2023,New York,36,38,56,67.80%,213840,226001.81,446160
Pediatric,All,2023,North Carolina,37,16,25,64.00%,85963,89671.8,169290
Pediatric,All,2023,North Dakota,38,2,5,40.00%,,,
Pediatric,All,2023,Ohio,39,12,21,57.10%,120259,130827.445,252145
Pediatric,All,2023,Oklahoma,40,3,5,60.00%,,,
Pediatric,All,2023,Oregon,41,7,10,70.00%,,,
Pediatric,All,2023,Pennsylvania,42,11,29,37.90%,78466,99340.8,183514
Pediatric,All,2023,Rhode Island,44,0,2,0.00%,,,
Pediatric,All,2023,South Carolina,45,7,13,53.80%,,,
Pediatric,All,2023,South Dakota,46,1,3,33.30%,,,
Pediatric,All,2023,Tennessee,47,7,11,63.60%,,,
Pediatric,All,2023,Texas,48,34,62,54.80%,283135,268043.03,495866
Pediatric,All,2023,Utah,49,3,8,37.50%,,,
Pediatric,All,2023,Vermont,50,1,2,50.00%,,,
Pediatric,All,2023,Virginia,51,11,15,73.30%,50645,48179.49,91178
Pediatric,All,2023,Washington,53,11,12,91.60%,55835,65010.094,124168
Pediatric,All,2023,West Virginia,54,1,9,11.10%,,,
Pediatric,All,2023,Wisconsin,55,6,10,60.00%,,,
Pediatric,All,2023,Wyoming,56,1,3,33.30%,,,
