"ID State","State","Event Year","Prescriptions per 1,000 Population"
"0","United States","2022",709
"1","Alabama","2022",1030
"2","Alaska","2022",403
"4","Arizona","2022",634
"5","Arkansas","2022",1020
"6","California","2022",470
"8","Colorado","2022",484
"9","Connecticut","2022",694
"10","Delaware","2022",703
"11","District of Columbia","2022",748
"12","Florida","2022",781
"13","Georgia","2022",802
"15","Hawaii","2022",474
"16","Idaho","2022",565
"17","Illinois","2022",701
"18","Indiana","2022",782
"19","Iowa","2022",760
"20","Kansas","2022",803
"21","Kentucky","2022",1053
"22","Louisiana","2022",1066
"23","Maine","2022",571
"24","Maryland","2022",631
"25","Massachusetts","2022",621
"26","Michigan","2022",755
"27","Minnesota","2022",522
"28","Mississippi","2022",1149
"29","Missouri","2022",731
"30","Montana","2022",522
"31","Nebraska","2022",824
"32","Nevada","2022",619
"33","New Hampshire","2022",615
"34","New Jersey","2022",749
"35","New Mexico","2022",617
"36","New York","2022",766
"37","North Carolina","2022",722
"38","North Dakota","2022",649
"39","Ohio","2022",798
"40","Oklahoma","2022",808
"41","Oregon","2022",435
"42","Pennsylvania","2022",732
"44","Rhode Island","2022",697
"45","South Carolina","2022",820
"46","South Dakota","2022",722
"47","Tennessee","2022",967
"48","Texas","2022",780
"49","Utah","2022",625
"50","Vermont","2022",524
"51","Virginia","2022",682
"53","Washington","2022",437
"54","West Virginia","2022",1184
"55","Wisconsin","2022",554
"56","Wyoming","2022",689