"Event Year","ID Event Year","Phenotype","ID Phenotype","Nation","Infectious Event Type","ID Infectious Event Type","Percent Resistant","Number Resistant","Number of Isolates Tested","Lower CI","Upper CI"
2014,"129","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","4.9",215,4386,"4.3","5.6"
2015,"300","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","2.8",39,1385,"2.0","3.8"
2016,"301","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","3.1",42,1358,"2.3","4.1"
2017,"302","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","1.5",20,1315,"1.0","2.3"
2018,"303","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","4.7",230,4928,"4.1","5.3"
2019,"304","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","3.8",179,4717,"3.3","4.4"
2020,"305","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","5.4",172,3161,"4.7","6.3"
2021,"306","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","5.0",181,3634,"4.3","5.7"
2011,"35","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","4.5",103,2275,"3.7","5.4"
2012,"36","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","4.0",158,3908,"3.5","4.7"
2013,"37","MDR <em>Enterobacter</em>","15","United States","All Infectious Event Type Data","120","5.1",221,4342,"4.5","5.8"