"ID State","State","Year","Prescriptions per 1,000 Enrollees","Antibiotic Class"
"1","Alabama","2020",1562,"All classes"
"2","Alaska","2020",829,"All classes"
"4","Arizona","2020",1145,"All classes"
"5","Arkansas","2020",1428,"All classes"
"6","California","2020",996,"All classes"
"8","Colorado","2020",981,"All classes"
"9","Connecticut","2020",1110,"All classes"
"10","Delaware","2020",1027,"All classes"
"11","District of Columbia","2020",1243,"All classes"
"12","Florida","2020",1351,"All classes"
"13","Georgia","2020",1318,"All classes"
"15","Hawaii","2020",832,"All classes"
"16","Idaho","2020",1043,"All classes"
"17","Illinois","2020",1151,"All classes"
"18","Indiana","2020",1341,"All classes"
"19","Iowa","2020",1183,"All classes"
"20","Kansas","2020",1304,"All classes"
"21","Kentucky","2020",1532,"All classes"
"22","Louisiana","2020",1453,"All classes"
"23","Maine","2020",935,"All classes"
"24","Maryland","2020",1149,"All classes"
"25","Massachusetts","2020",1125,"All classes"
"26","Michigan","2020",1131,"All classes"
"27","Minnesota","2020",1018,"All classes"
"28","Mississippi","2020",1587,"All classes"
"29","Missouri","2020",1306,"All classes"
"30","Montana","2020",947,"All classes"
"31","Nebraska","2020",1310,"All classes"
"32","Nevada","2020",1066,"All classes"
"33","New Hampshire","2020",1013,"All classes"
"34","New Jersey","2020",1142,"All classes"
"35","New Mexico","2020",924,"All classes"
"36","New York","2020",1171,"All classes"
"37","North Carolina","2020",1269,"All classes"
"38","North Dakota","2020",1231,"All classes"
"39","Ohio","2020",1272,"All classes"
"40","Oklahoma","2020",1383,"All classes"
"41","Oregon","2020",891,"All classes"
"42","Pennsylvania","2020",1214,"All classes"
"44","Rhode Island","2020",1069,"All classes"
"45","South Carolina","2020",1246,"All classes"
"46","South Dakota","2020",1250,"All classes"
"47","Tennessee","2020",1521,"All classes"
"48","Texas","2020",1314,"All classes"
"49","Utah","2020",1183,"All classes"
"50","Vermont","2020",841,"All classes"
"51","Virginia","2020",1219,"All classes"
"53","Washington","2020",907,"All classes"
"54","West Virginia","2020",1510,"All classes"
"55","Wisconsin","2020",1038,"All classes"
"56","Wyoming","2020",1004,"All classes"