"State","SAAR Population","Event Year","ID Event Year","ID SAAR Population","ID State","No. of facilities reporting SAARs","No. of facilities eligible to report SAARs","Percentage of eligible facilities reporting"
"Alabama","Pediatric","2021","306","2","1","4","15","26.7"
"Alaska","Pediatric","2021","306","2","2","2","4","50.0"
"Arizona","Pediatric","2021","306","2","4","1","12","8.3"
"Arkansas","Pediatric","2021","306","2","5","2","7","28.6"
"California","Pediatric","2021","306","2","6","32","94","34.0"
"Colorado","Pediatric","2021","306","2","8","8","14","57.1"
"Connecticut","Pediatric","2021","306","2","9","3","6","50.0"
"Delaware","Pediatric","2021","306","2","10","1","4","25.0"
"District of Columbia","Pediatric","2021","306","2","11","0","3","0.0"
"Florida","Pediatric","2021","306","2","12","13","60","21.7"
"Georgia","Pediatric","2021","306","2","13","10","22","45.5"
"Hawaii","Pediatric","2021","306","2","15","0","3","0.0"
"Idaho","Pediatric","2021","306","2","16","2","6","33.3"
"Illinois","Pediatric","2021","306","2","17","8","49","16.3"
"Indiana","Pediatric","2021","306","2","18","14","32","43.8"
"Iowa","Pediatric","2021","306","2","19","3","19","15.8"
"Kansas","Pediatric","2021","306","2","20","4","11","36.4"
"Kentucky","Pediatric","2021","306","2","21","5","19","26.3"
"Louisiana","Pediatric","2021","306","2","22","7","24","29.2"
"Maine","Pediatric","2021","306","2","23","2","3","66.7"
"Maryland","Pediatric","2021","306","2","24","3","21","14.3"
"Massachusetts","Pediatric","2021","306","2","25","4","26","15.4"
"Michigan","Pediatric","2021","306","2","26","6","22","27.3"
"Minnesota","Pediatric","2021","306","2","27","8","15","53.3"
"Mississippi","Pediatric","2021","306","2","28","2","14","14.3"
"Missouri","Pediatric","2021","306","2","29","10","17","58.8"
"Montana","Pediatric","2021","306","2","30","4","5","80.0"
"Nebraska","Pediatric","2021","306","2","31","1","6","16.7"
"Nevada","Pediatric","2021","306","2","32","2","6","33.3"
"New Hampshire","Pediatric","2021","306","2","33","3","6","50.0"
"New Jersey","Pediatric","2021","306","2","34","13","36","36.1"
"New Mexico","Pediatric","2021","306","2","35","6","11","54.5"
"New York","Pediatric","2021","306","2","36","31","64","48.4"
"North Carolina","Pediatric","2021","306","2","37","17","32","53.1"
"North Dakota","Pediatric","2021","306","2","38","1","5","20.0"
"Ohio","Pediatric","2021","306","2","39","10","21","47.6"
"Oklahoma","Pediatric","2021","306","2","40","5","7","71.4"
"Oregon","Pediatric","2021","306","2","41","5","9","55.6"
"Pennsylvania","Pediatric","2021","306","2","42","1","39","2.6"
"Puerto Rico","Pediatric","2021","306","2","72","3","17","17.6"
"Rhode Island","Pediatric","2021","306","2","44","0","2","0.0"
"South Carolina","Pediatric","2021","306","2","45","8","16","50.0"
"South Dakota","Pediatric","2021","306","2","46","1","5","20.0"
"Tennessee","Pediatric","2021","306","2","47","7","15","46.7"
"Texas","Pediatric","2021","306","2","48","25","75","33.3"
"Utah","Pediatric","2021","306","2","49","3","10","30.0"
"Vermont","Pediatric","2021","306","2","50","1","2","50.0"
"Virginia","Pediatric","2021","306","2","51","14","24","58.3"
"Washington","Pediatric","2021","306","2","53","5","13","38.5"
"West Virginia","Pediatric","2021","306","2","54","3","12","25.0"
"Wisconsin","Pediatric","2021","306","2","55","7","12","58.3"
,"Pediatric","2021","306","2","80","1","1","100.0"