"Program","Year","Period","Week Ending","Geo Level","state","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2007","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,298,032,000",""
"CENSUS","2007","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","943,728,000",""
"CENSUS","2002","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,674,681,000",""
"CENSUS","2002","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","25,600,000",""
"CENSUS","2002","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","807,672,000",""
"CENSUS","2002","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,330,014,000",""
"CENSUS","2002","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,584,451,000",""
"CENSUS","2002","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,308,918,000",""
"CENSUS","2002","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","143,110,000",""
"CENSUS","2002","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","468,449,000",""
"CENSUS","2002","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,200,839,000",""
"CENSUS","2002","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,332,156,000",""
"CENSUS","2002","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","88,067,000",""
"CENSUS","2002","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,121,090,000",""
"CENSUS","2002","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,804,697,000",""
"CENSUS","2002","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,790,411,000",""
"CENSUS","2002","YEAR","","STATE","IOWA","19","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,202,362,000",""
"CENSUS","2002","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,327,797,000",""
"CENSUS","2002","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,969,871,000",""
"CENSUS","2002","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","750,192,000",""
"CENSUS","2002","YEAR","","STATE","MAINE","23","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","241,247,000",""
"CENSUS","2002","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","843,101,000",""
"CENSUS","2002","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","107,244,000",""
"CENSUS","2002","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,409,807,000",""
"CENSUS","2002","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,012,745,000",""
"CENSUS","2002","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,090,909,000",""
"CENSUS","2002","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,990,809,000",""
"CENSUS","2002","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,148,791,000",""
"CENSUS","2002","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,315,392,000",""
"CENSUS","2002","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","289,259,000",""
"CENSUS","2002","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","61,686,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","92,378,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,302,773,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,982,706,000",""
"CENSUS","2002","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,953,052,000",""
"CENSUS","2002","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","772,994,000",""
"CENSUS","2002","YEAR","","STATE","OHIO","39","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,958,654,000",""
"CENSUS","2002","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,637,326,000",""
"CENSUS","2002","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,000,586,000",""
"CENSUS","2002","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,936,045,000",""
"CENSUS","2002","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,408,000",""
"CENSUS","2002","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","896,505,000",""
"CENSUS","2002","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,258,715,000",""
"CENSUS","2002","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,127,266,000",""
"CENSUS","2002","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,402,993,000",""
"CENSUS","2002","YEAR","","STATE","UTAH","49","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","858,101,000",""
"CENSUS","2002","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","401,482,000",""
"CENSUS","2002","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,642,692,000",""
"CENSUS","2002","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,747,922,000",""
"CENSUS","2002","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","413,121,000",""
"CENSUS","2002","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,933,204,000",""
"CENSUS","2002","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","726,111,000",""
"CENSUS","1997","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,542,444,000",""
"CENSUS","1997","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,682,000",""
"CENSUS","1997","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","694,814,000",""
"CENSUS","1997","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,380,717,000",""
"CENSUS","1997","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,078,374,000",""
"CENSUS","1997","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,202,915,000",""
"CENSUS","1997","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","160,922,000",""
"CENSUS","1997","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","590,898,000",""
"CENSUS","1997","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,284,385,000",""
"CENSUS","1997","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,187,272,000",""
"CENSUS","1997","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","95,524,000",""
"CENSUS","1997","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,571,526,000",""
"CENSUS","1997","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,031,913,000",""
"CENSUS","1997","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,025,804,000",""
"CENSUS","1997","YEAR","","STATE","IOWA","19","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,780,489,000",""
"CENSUS","1997","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,960,622,000",""
"CENSUS","1997","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,547,847,000",""
"CENSUS","1997","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","684,837,000",""
"CENSUS","1997","YEAR","","STATE","MAINE","23","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","230,678,000",""
"CENSUS","1997","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","914,851,000",""
"CENSUS","1997","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","98,596,000",""
"CENSUS","1997","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,380,183,000",""
"CENSUS","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,092,288,000",""
"CENSUS","1997","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,140,420,000",""
"CENSUS","1997","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,076,070,000",""
"CENSUS","1997","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","969,303,000",""
"CENSUS","1997","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,056,130,000",""
"CENSUS","1997","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","205,643,000",""
"CENSUS","1997","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","77,665,000",""
"CENSUS","1997","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","106,613,000",""
"CENSUS","1997","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,167,893,000",""
"CENSUS","1997","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,864,222,000",""
"CENSUS","1997","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,231,707,000",""
"CENSUS","1997","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","678,214,000",""
"CENSUS","1997","YEAR","","STATE","OHIO","39","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,873,429,000",""
"CENSUS","1997","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,302,048,000",""
"CENSUS","1997","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","856,355,000",""
"CENSUS","1997","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,794,725,000",""
"CENSUS","1997","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,661,000",""
"CENSUS","1997","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","858,086,000",""
"CENSUS","1997","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,919,692,000",""
"CENSUS","1997","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,089,261,000",""
"CENSUS","1997","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,540,334,000",""
"CENSUS","1997","YEAR","","STATE","UTAH","49","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","633,243,000",""
"CENSUS","1997","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","415,007,000",""
"CENSUS","1997","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,600,769,000",""
"CENSUS","1997","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,544,362,000",""
"CENSUS","1997","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","390,423,000",""
"CENSUS","1997","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,039,613,000",""
"CENSUS","1997","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","ANIMAL TOTALS","ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","723,549,000",""
