SAAR Population,Agent,Event Year,State,ID State,No. of facilities reporting SAARs,No. of facilities eligible to report SAARs,Percentage of eligible facilities reporting,Observed Antimicrobial Days,Predicted Antimicrobial Days,Days Present,No. Facilities Included in Distribution,10th Percentile,25th Percentile,50th Percentile,75th Percentile,90th Percentile,Lower Confidence Limit for 50% percentile (median) SAAR value,Upper Confidence Limit for 50% percentile (median) SAAR value
Pediatric,All,2021,Massachusetts,25,4,26,15.3%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Michigan,26,6,22,27.2%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Minnesota,27,8,15,53.3%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Mississippi,28,2,14,14.2%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Missouri,29,10,17,58.8%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Montana,30,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Nebraska,31,1,6,16.6%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Nevada,32,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,New Hampshire,33,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,New Jersey,34,13,36,36.1%,43549.0,42899.02,84312.0,13.0,Insufficient Data,Insufficient Data,0.762,Insufficient Data,Insufficient Data,0.588,1.214
Pediatric,All,2021,New Mexico,35,6,11,54.5%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,New York,36,31,64,48.4%,144087.0,164695.62,324945.0,31.0,0.543,0.754,0.865,1.069,1.113,0.781,1.02
Pediatric,All,2021,North Carolina,37,17,32,53.1%,72524.0,84343.71,161572.0,17.0,Insufficient Data,Insufficient Data,0.750,Insufficient Data,Insufficient Data,0.619,0.962
Pediatric,All,2021,North Dakota,38,1,5,20.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Ohio,39,10,21,47.6%,81915.0,96172.93,183159.0,10.0,Insufficient Data,Insufficient Data,0.627,Insufficient Data,Insufficient Data,0.597,0.841
Pediatric,All,2021,Oklahoma,40,5,7,71.4%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Oregon,41,5,9,55.5%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Pennsylvania,42,1,39,2.5%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Puerto Rico,72,3,17,17.6%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Rhode Island,44,0,2,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,South Carolina,45,8,16,50.0%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,South Dakota,46,1,5,20.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Tennessee,47,7,15,46.6%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Texas,48,25,75,33.3%,176111.0,169802.77,309303.0,25.0,0.789,0.924,1.011,1.153,1.233,0.958,1.148
Pediatric,All,2021,Utah,49,3,10,30.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Vermont,50,1,2,50.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Virginia,51,14,24,58.3%,60956.0,61856.07,114713.0,14.0,Insufficient Data,Insufficient Data,0.730,Insufficient Data,Insufficient Data,0.639,0.999
Pediatric,All,2021,,80,1,1,100.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Washington,53,5,13,38.4%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,West Virginia,54,3,12,25.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Wisconsin,55,7,12,58.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Alabama,1,4,14,28.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Alaska,2,3,4,75.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Arizona,4,1,11,9.1%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Arkansas,5,3,7,42.9%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,California,6,42,93,45.2%,216091.0,236133.3,435450.0,41.0,0.562,0.781,0.842,1.036,1.180,0.814,0.992
Pediatric,All,2022,Colorado,8,5,12,41.7%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Connecticut,9,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Delaware,10,2,4,50.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,District of Columbia,11,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Florida,12,13,50,26.0%,86443.0,87040.8,164660.0,13.0,Insufficient Data,Insufficient Data,0.987,Insufficient Data,Insufficient Data,0.839,1.141
Pediatric,All,2022,Georgia,13,10,20,50.0%,25345.0,27739.824,54249.0,10.0,Insufficient Data,Insufficient Data,0.875,Insufficient Data,Insufficient Data,0.802,1.069
Pediatric,All,2022,Hawaii,15,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Idaho,16,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Illinois,17,11,38,28.9%,55451.0,60662.92,113229.0,11.0,Insufficient Data,Insufficient Data,0.828,Insufficient Data,Insufficient Data,0.806,1.08
Pediatric,All,2022,Indiana,18,13,25,52.0%,28831.0,33847.434,63271.0,12.0,Insufficient Data,Insufficient Data,0.747,Insufficient Data,Insufficient Data,0.705,0.933
Pediatric,All,2022,Iowa,19,3,16,18.8%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Kansas,20,4,11,36.4%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Kentucky,21,6,16,37.5%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Louisiana,22,9,21,42.9%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Maine,23,2,3,66.7%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Maryland,24,5,19,26.3%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Massachusetts,25,5,23,21.7%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Michigan,26,8,19,42.1%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Minnesota,27,8,13,61.5%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Mississippi,28,2,14,14.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Missouri,29,10,16,62.5%,86349.0,99513.22,191129.0,10.0,Insufficient Data,Insufficient Data,0.879,Insufficient Data,Insufficient Data,0.59,0.979
Pediatric,All,2022,Montana,30,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Nebraska,31,1,6,16.7%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Nevada,32,4,6,66.7%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,New Hampshire,33,4,6,66.7%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,New Jersey,34,14,35,40.0%,49960.0,59285.645,120374.0,14.0,Insufficient Data,Insufficient Data,0.736,Insufficient Data,Insufficient Data,0.582,1.031
Pediatric,All,2022,New Mexico,35,4,11,36.4%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,New York,36,37,60,61.7%,200838.0,224413.77,439596.0,37.0,0.442,0.788,0.869,0.994,1.166,0.825,0.974
Pediatric,All,2022,North Carolina,37,17,28,60.7%,81537.0,91401.805,174692.0,17.0,Insufficient Data,Insufficient Data,0.799,Insufficient Data,Insufficient Data,0.687,0.926
Pediatric,All,2022,North Dakota,38,0,5,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Ohio,39,10,22,45.5%,102326.0,120031.69,233307.0,10.0,Insufficient Data,Insufficient Data,0.790,Insufficient Data,Insufficient Data,0.652,1.0
Pediatric,All,2022,Oklahoma,40,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Oregon,41,7,9,77.8%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Pennsylvania,42,4,37,10.8%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Puerto Rico,72,3,31,9.7%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Rhode Island,44,0,2,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,South Carolina,45,8,13,61.5%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,South Dakota,46,1,4,25.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Tennessee,47,7,12,58.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Texas,48,32,70,45.7%,273893.0,272524.16,506011.0,32.0,0.757,0.901,0.973,1.105,1.188,0.926,1.068
Pediatric,All,2022,Utah,49,3,9,33.3%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Vermont,50,1,2,50.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Virginia,51,11,20,55.0%,59827.0,59177.848,109969.0,11.0,Insufficient Data,Insufficient Data,0.722,Insufficient Data,Insufficient Data,0.673,1.04
Pediatric,All,2022,Washington,53,9,12,75.0%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,West Virginia,54,2,9,22.2%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Wisconsin,55,7,12,58.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Wyoming,56,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Alabama,1,5,14,35.7%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Alaska,2,3,5,60.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Arizona,4,1,10,10.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Arkansas,5,4,6,66.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,California,6,41,90,45.5%,225921.0,246416.77,452076.0,41.0,0.596,0.778,0.896,1.054,1.133,0.814,0.992
Pediatric,All,2023,Colorado,8,5,8,62.5%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Connecticut,9,4,6,66.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Delaware,10,2,4,50.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,District of Columbia,11,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Florida,12,15,43,34.8%,115305.0,110870.53,202086.0,15.0,Insufficient Data,Insufficient Data,0.968,Insufficient Data,Insufficient Data,0.928,1.107
Pediatric,All,2023,Georgia,13,12,19,63.1%,34280.0,35835.99,69270.0,12.0,Insufficient Data,Insufficient Data,0.938,Insufficient Data,Insufficient Data,0.799,1.105
Pediatric,All,2023,Hawaii,15,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Idaho,16,4,6,66.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Illinois,17,11,34,32.3%,49317.0,52708.535,97423.0,11.0,Insufficient Data,Insufficient Data,0.917,Insufficient Data,Insufficient Data,0.802,1.028
Pediatric,All,2023,Indiana,18,11,20,55.0%,37948.0,47036.42,89400.0,11.0,Insufficient Data,Insufficient Data,0.830,Insufficient Data,Insufficient Data,0.656,0.984
Pediatric,All,2023,Iowa,19,3,16,18.7%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Kansas,20,4,12,33.3%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Kentucky,21,7,13,53.8%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Louisiana,22,9,19,47.3%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Maine,23,2,3,66.6%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Maryland,24,6,18,33.3%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Massachusetts,25,7,21,33.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Michigan,26,7,16,43.7%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Minnesota,27,11,13,84.6%,74686.0,62262.062,121086.0,11.0,Insufficient Data,Insufficient Data,0.988,Insufficient Data,Insufficient Data,0.733,1.301
Pediatric,All,2023,Mississippi,28,5,14,35.7%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Missouri,29,10,16,62.5%,87495.0,95696.54,183874.0,10.0,Insufficient Data,Insufficient Data,0.918,Insufficient Data,Insufficient Data,0.803,1.006
Pediatric,All,2023,Montana,30,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Nebraska,31,2,5,40.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Nevada,32,4,6,66.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,New Hampshire,33,4,6,66.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,New Jersey,34,17,35,48.5%,52599.0,60178.42,120195.0,17.0,Insufficient Data,Insufficient Data,0.877,Insufficient Data,Insufficient Data,0.662,0.988
Pediatric,All,2023,New Mexico,35,6,9,66.6%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,New York,36,38,56,67.8%,213840.0,226001.81,446160.0,38.0,0.428,0.802,0.938,1.113,1.291,0.837,1.003
Pediatric,All,2023,North Carolina,37,16,25,64.0%,85963.0,89671.8,169290.0,16.0,Insufficient Data,Insufficient Data,0.914,Insufficient Data,Insufficient Data,0.843,1.06
Pediatric,All,2023,North Dakota,38,2,5,40.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Ohio,39,12,21,57.1%,120259.0,130827.445,252145.0,12.0,Insufficient Data,Insufficient Data,0.790,Insufficient Data,Insufficient Data,0.687,0.891
Pediatric,All,2023,Oklahoma,40,3,5,60.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Oregon,41,7,10,70.0%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Pennsylvania,42,11,29,37.9%,78466.0,99340.8,183514.0,11.0,Insufficient Data,Insufficient Data,0.823,Insufficient Data,Insufficient Data,0.739,0.933
Pediatric,All,2023,Puerto Rico,72,4,33,12.1%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Rhode Island,44,0,2,0.0%,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,South Carolina,45,7,13,53.8%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,South Dakota,46,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Tennessee,47,7,11,63.6%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Texas,48,34,62,54.8%,283135.0,268043.03,495866.0,34.0,0.836,0.930,1.030,1.149,1.215,0.966,1.114
Pediatric,All,2023,Utah,49,3,8,37.5%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Vermont,50,1,2,50.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Virginia,51,11,15,73.3%,50645.0,48179.49,91178.0,11.0,Insufficient Data,Insufficient Data,0.825,Insufficient Data,Insufficient Data,0.692,0.984
Pediatric,All,2023,Washington,53,11,12,91.6%,55835.0,65010.094,124168.0,11.0,Insufficient Data,Insufficient Data,0.698,Insufficient Data,Insufficient Data,0.476,1.044
Pediatric,All,2023,West Virginia,54,1,9,11.1%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Wisconsin,55,6,10,60.0%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2023,Wyoming,56,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
