SAAR Population,Agent,Event Year,state,ID State,Observed Antimicrobial Days,Predicted Antimicrobial Days,Days Present,SAAR
Adult,All,2021,AL,1,450718,496764.1,743205,0.9073
Adult,All,2021,AK,2,,,,
Adult,All,2021,AZ,4,,,,
Adult,All,2021,AR,5,482607,481097.7,727446,1.0031
Adult,All,2021,CA,6,3390647,3307234.5,5160141,1.0252
Adult,All,2021,CO,8,837102,971642.6,1507039,0.8615
Adult,All,2021,CT,9,288858,340608.66,539580,0.8481
Adult,All,2021,DE,10,,,,
Adult,All,2021,MD,11,,,,
Adult,All,2021,FL,12,2871072,3024131,4781447,0.9494
Adult,All,2021,GA,13,1529654,1678915.2,2668494,0.9111
Adult,All,2021,HI,15,,,,
Adult,All,2021,ID,16,,,,
Adult,All,2021,IL,17,919832,956318.7,1488885,0.9618
Adult,All,2021,IN,18,1267508,1352632.1,2103382,0.9371
Adult,All,2021,IA,19,280947,317249,491952,0.8856
Adult,All,2021,KS,20,250301,279735.28,431192,0.8948
Adult,All,2021,KY,21,889091,901910.75,1390710,0.9858
Adult,All,2021,LA,22,826739,789294.2,1219283,1.0474
Adult,All,2021,ME,23,272743,295145.72,474161,0.9241
Adult,All,2021,MD,24,332061,361345,585163,0.919
Adult,All,2021,MA,25,650860,726409.3,1154259,0.896
Adult,All,2021,MI,26,969539,1137912.8,1795608,0.852
Adult,All,2021,MN,27,868308,952384.75,1508069,0.9117
Adult,All,2021,MS,28,449724,417376.25,648887,1.0775
Adult,All,2021,MO,29,1515384,1530114.9,2383997,0.9904
Adult,All,2021,MT,30,193839,247849.31,389393,0.7821
Adult,All,2021,NM,35,161611,181898.53,274785,0.8885
Adult,All,2021,NC,37,1618549,1778580.8,2829740,0.91
Adult,All,2021,NE,31,213749,251502.58,400007,0.8499
Adult,All,2021,NV,32,521261,501105.7,801398,1.0402
Adult,All,2021,NH,33,,,,
Adult,All,2021,NJ,34,695462,848235.75,1348750,0.8199
Adult,All,2021,NY,36,2849849,3290158.8,5293130,0.8662
Adult,All,2021,ND,38,,,,
Adult,All,2021,OH,39,1759338,1960878.1,3086085,0.8972
Adult,All,2021,OK,40,655516,646516.5,1026879,1.0139
Adult,All,2021,OR,41,402669,485941.8,753730,0.8286
Adult,All,2021,PA,42,525708,629708.5,1005675,0.8348
Adult,All,2021,RI,44,,,,
Adult,All,2021,SC,45,1015261,1101713.8,1742754,0.9215
Adult,All,2021,SD,46,,,,
Adult,All,2021,TN,47,1311956,1347116,2122946,0.9739
Adult,All,2021,TX,48,3219863,3145809.5,4829828,1.0235
Adult,All,2021,UT,49,158262,192985.56,285843,0.8201
Adult,All,2021,VT,50,,,,
Adult,All,2021,VA,51,1584607,1654635.9,2610551,0.9577
Adult,All,2021,WA,53,695647,856899.75,1368241,0.8118
Adult,All,2021,WV,54,314049,242259.62,389331,1.2963
Adult,All,2022,AL,1,548175,613693.2,946748,0.8932
Adult,All,2022,AK,2,,,,
Adult,All,2022,AZ,4,365787,366941.66,570756,0.9969
Adult,All,2022,AR,5,551133,556594.8,852210,0.9902
Adult,All,2022,CA,6,4510856,4380927,6830041,1.0297
Adult,All,2022,CO,8,892321,1015815.44,1574131,0.8784
Adult,All,2022,CT,9,433509,492087.1,784034,0.881
Adult,All,2022,DE,10,,,,
Adult,All,2022,MD,11,,,,
Adult,All,2022,FL,12,3060046,3177545.5,5026604,0.963
Adult,All,2022,GA,13,1558531,1752488.2,2779619,0.8893
Adult,All,2022,HI,15,,,,
Adult,All,2022,ID,16,92851,117980.1,180320,0.787
Adult,All,2022,IL,17,1492196,1532644.6,2403103,0.9736
Adult,All,2022,IN,18,1492685,1567252,2466057,0.9524
Adult,All,2022,IA,19,310389,340901.75,537280,0.9105
Adult,All,2022,KS,20,219724,235700.25,362123,0.9322
Adult,All,2022,KY,21,1042729,1059357.4,1621880,0.9843
Adult,All,2022,LA,22,940049,924048.25,1415392,1.0173
Adult,All,2022,ME,23,313977,356612.28,570762,0.8804
Adult,All,2022,MD,24,566167,606347.9,971426,0.9337
Adult,All,2022,MA,25,913497,1069240.8,1692436,0.8543
Adult,All,2022,MI,26,1448941,1710624,2699358,0.847
Adult,All,2022,MN,27,968858,1071273.4,1706661,0.9044
Adult,All,2022,MS,28,349787,341863.4,525323,1.0232
Adult,All,2022,MO,29,1633532,1709375.8,2692498,0.9556
Adult,All,2022,MT,30,186730,225997.14,358071,0.8262
Adult,All,2022,NE,31,251356,305173.06,482876,0.8237
Adult,All,2022,NV,32,744701,725795.2,1159553,1.026
Adult,All,2022,NH,33,,,,
Adult,All,2022,NJ,34,948615,1013690.56,1606442,0.9358
Adult,All,2022,NM,35,164992,172515.44,263914,0.9564
Adult,All,2022,NY,36,3847614,4293023.5,6914908,0.8962
Adult,All,2022,NC,37,1724045,1883361.2,2986867,0.9154
Adult,All,2022,ND,38,,,,
Adult,All,2022,OH,39,2353110,2601558.5,4081509,0.9045
Adult,All,2022,OK,40,712128,679801.1,1071867,1.0476
Adult,All,2022,OR,41,521984,664139.5,1045118,0.786
Adult,All,2022,PA,42,921926,1076827.6,1695017,0.8562
Adult,All,2022,RI,44,,,,
Adult,All,2022,SC,45,1023544,1122373.6,1783410,0.9119
Adult,All,2022,SD,46,,,,
Adult,All,2022,TN,47,1769061,1797517.9,2825255,0.9842
Adult,All,2022,TX,48,3980964,3958902.2,6113698,1.0056
Adult,All,2022,UT,49,180549,207694.47,316530,0.8693
Adult,All,2022,VT,50,,,,
Adult,All,2022,VA,51,1765624,1789617.5,2815488,0.9866
Adult,All,2022,WA,53,1039665,1206969.4,1902290,0.8614
Adult,All,2022,WV,54,324620,263172.6,415965,1.2335
Adult,All,2022,WI,55,744756,834399,1329665,0.8926
Adult,All,2022,WY,56,,,,
Adult,All,2023,AL,1,519649,504268.12,786659,1.0305
Adult,All,2023,AK,2,,,,
Adult,All,2023,AZ,4,475020,456892.28,717190,1.0397
Adult,All,2023,AR,5,711273,686201.56,1057488,1.0365
Adult,All,2023,CA,6,5566721,5131384,7997617,1.0848
Adult,All,2023,CO,8,899178,1010118.94,1569818,0.8902
Adult,All,2023,CT,9,760753,821976.1,1308448,0.9255
Adult,All,2023,DE,10,,,,
Adult,All,2023,MD,11,,,,
Adult,All,2023,FL,12,3700417,3654336.5,5743429,1.0126
Adult,All,2023,GA,13,1839468,1972114,3142312,0.9327
Adult,All,2023,HI,15,,,,
Adult,All,2023,ID,16,149232,178952.98,276348,0.8339
Adult,All,2023,IL,17,1707528,1709707.5,2666146,0.9987
Adult,All,2023,IN,18,1503889,1499624.1,2345636,1.0028
Adult,All,2023,IA,19,303858,341003.78,532993,0.8911
Adult,All,2023,KS,20,275692,300376.9,463477,0.9178
Adult,All,2023,KY,21,1084262,1098009.4,1684803,0.9875
Adult,All,2023,LA,22,928794,906937.75,1391744,1.0241
Adult,All,2023,ME,23,304693,339040.53,548226,0.8987
Adult,All,2023,MD,24,665482,696034.44,1108714,0.9561
Adult,All,2023,MA,25,1114303,1264812.9,2029616,0.881
Adult,All,2023,MI,26,1239681,1383464.6,2172349,0.8961
Adult,All,2023,MN,27,993859,1059799,1697282,0.9378
Adult,All,2023,MS,28,582299,540829.06,839953,1.0767
Adult,All,2023,MO,29,1694477,1692933.4,2657190,1.0009
Adult,All,2023,MT,30,188845,216635.03,343753,0.8717
Adult,All,2023,NE,31,285586,325936.75,513265,0.8762
Adult,All,2023,NV,32,803711,785996.4,1245897,1.0225
Adult,All,2023,NH,33,144110,171453.88,262420,0.8405
Adult,All,2023,NJ,34,1201902,1304790.1,2057667,0.9211
Adult,All,2023,NM,35,291124,282021.75,423625,1.0323
Adult,All,2023,NY,36,4187966,4551930,7322010,0.92
Adult,All,2023,NC,37,1841526,1932211.9,3054737,0.9531
Adult,All,2023,ND,38,176578,186208.42,302315,0.9483
Adult,All,2023,OH,39,2656638,2878879,4508872,0.9228
Adult,All,2023,OK,40,670735,621126.94,974326,1.0799
Adult,All,2023,OR,41,578203,663462.7,1043558,0.8715
Adult,All,2023,PA,42,1440706,1574563,2474326,0.915
Adult,All,2023,RI,44,,,,
Adult,All,2023,SC,45,1025954,1093966.2,1733677,0.9378
Adult,All,2023,SD,46,,,,
Adult,All,2023,TN,47,1904032,1875147.1,2930844,1.0154
Adult,All,2023,TX,48,5168762,4823541.5,7499477,1.0716
Adult,All,2023,UT,49,160364,181294.88,281962,0.8845
Adult,All,2023,VT,50,,,,
Adult,All,2023,VA,51,1903190,1866158.8,2939210,1.0198
Adult,All,2023,WA,53,1252636,1374155.9,2178797,0.9116
Adult,All,2023,WV,54,200748,164631.62,259204,1.2194
Adult,All,2023,WI,55,778395,871934.9,1370328,0.8927
Adult,All,2023,WY,56,,,,
Neonatal,All,2021,AL,1,,,,
Neonatal,All,2021,AK,2,,,,
Neonatal,All,2021,AZ,4,,,,
Neonatal,All,2021,AR,5,,,,
Neonatal,All,2021,CA,6,108721,109942.2,404661,0.9889
Neonatal,All,2021,CO,8,14958,25243.43,103534,0.5926
Neonatal,All,2021,CT,9,,,,
Neonatal,All,2021,DE,10,,,,
Neonatal,All,2021,MD,11,,,,
Neonatal,All,2021,FL,12,53288,56322.55,223552,0.9461
Neonatal,All,2021,GA,13,30305,34962.82,129911,0.8668
Neonatal,All,2021,HI,15,,,,
Neonatal,All,2021,ID,16,,,,
Neonatal,All,2021,IL,17,31838,37135.73,130425,0.8573
Neonatal,All,2021,IN,18,31017,40545.26,168721,0.765
Neonatal,All,2021,IA,19,,,,
Neonatal,All,2021,KS,20,,,,
Neonatal,All,2021,KY,21,16745,17195.32,78665,0.9738
Neonatal,All,2021,LA,22,41972,30051.93,129040,1.3966
Neonatal,All,2021,ME,23,,,,
Neonatal,All,2021,MD,24,,,,
Neonatal,All,2021,MA,25,,,,
Neonatal,All,2021,MI,26,22263,25975.17,95431,0.8571
Neonatal,All,2021,MN,27,,,,
Neonatal,All,2021,MS,28,,,,
Neonatal,All,2021,MO,29,48131,48620.83,202016,0.9899
Neonatal,All,2021,MT,30,,,,
Neonatal,All,2021,NE,31,,,,
Neonatal,All,2021,NV,32,,,,
Neonatal,All,2021,NH,33,,,,
Neonatal,All,2021,NJ,34,25552,28851.79,104937,0.8856
Neonatal,All,2021,NM,35,,,,
Neonatal,All,2021,NY,36,75882,73750.03,272987,1.0289
Neonatal,All,2021,NC,37,46422,54992.79,213333,0.8441
Neonatal,All,2021,ND,38,,,,
Neonatal,All,2021,OH,39,27570,29790.79,110711,0.9255
Neonatal,All,2021,OK,40,25519,19660.65,86002,1.298
Neonatal,All,2021,OR,41,,,,
Neonatal,All,2021,PA,42,,,,
Neonatal,All,2021,RI,44,,,,
Neonatal,All,2021,SC,45,23278,28838.22,115519,0.8072
Neonatal,All,2021,SD,46,,,,
Neonatal,All,2021,TN,47,37718,37273.5,156718,1.0119
Neonatal,All,2021,TX,48,117916,128259.16,478413,0.9194
Neonatal,All,2021,UT,49,11977,10842.08,40288,1.1047
Neonatal,All,2021,VT,50,,,,
Neonatal,All,2021,VA,51,34022,37644.82,158623,0.9038
Neonatal,All,2021,WA,53,12186,19393.27,80586,0.6284
Neonatal,All,2021,WV,54,,,,
Neonatal,All,2021,WI,55,12844,12458.29,57946,1.031
Neonatal,All,2021,WY,56,,,,
Neonatal,All,2022,AL,1,,,,
Neonatal,All,2022,AK,2,,,,
Neonatal,All,2022,AZ,4,,,,
Neonatal,All,2022,AR,5,,,,
Neonatal,All,2022,CA,6,126146,131405.36,497153,0.96
Neonatal,All,2022,CO,8,17047,26523.146,112896,0.6427
Neonatal,All,2022,CT,9,,,,
Neonatal,All,2022,DE,10,,,,
Neonatal,All,2022,MD,11,,,,
Neonatal,All,2022,FL,12,63100,58380.023,250966,1.0808
Neonatal,All,2022,GA,13,33183,34218.84,132285,0.9697
Neonatal,All,2022,HI,15,,,,
Neonatal,All,2022,ID,16,,,,
Neonatal,All,2022,IL,17,37909,45730.406,165250,0.829
Neonatal,All,2022,IN,18,25360,38495.824,153044,0.6588
Neonatal,All,2022,IA,19,,,,
Neonatal,All,2022,KS,20,,,,
Neonatal,All,2022,KY,21,30073,32582.12,121292,0.923
Neonatal,All,2022,LA,22,38576,28888.162,130997,1.3354
Neonatal,All,2022,ME,23,,,,
Neonatal,All,2022,MD,24,15138,14832.144,61995,1.0206
Neonatal,All,2022,MA,25,15956,20250.662,89699,0.7879
Neonatal,All,2022,MI,26,31009,37180.953,137973,0.834
Neonatal,All,2022,MN,27,20924,18247.506,80614,1.1467
Neonatal,All,2022,MS,28,,,,
Neonatal,All,2022,MO,29,45457,51816.133,206571,0.8773
Neonatal,All,2022,MT,30,,,,
Neonatal,All,2022,NE,31,,,,
Neonatal,All,2022,NV,32,17739,17933.293,72342,0.9892
Neonatal,All,2022,NH,33,,,,
Neonatal,All,2022,NJ,34,27228,33833.227,122471,0.8048
Neonatal,All,2022,NM,35,,,,
Neonatal,All,2022,NY,36,79175,79154.21,296515,1.0003
Neonatal,All,2022,NC,37,47391,55824.58,218508,0.8489
Neonatal,All,2022,ND,38,,,,
Neonatal,All,2022,OH,39,39389,49739.95,192333,0.7919
Neonatal,All,2022,OK,40,26656,20000.092,87752,1.3328
Neonatal,All,2022,OR,41,,,,
Neonatal,All,2022,PA,42,13386,18390.705,70941,0.7279
Neonatal,All,2022,RI,44,,,,
Neonatal,All,2022,SC,45,24615,31544.04,123872,0.7803
Neonatal,All,2022,SD,46,,,,
Neonatal,All,2022,TN,47,52362,49545.824,194801,1.0568
Neonatal,All,2022,TX,48,135922,151584.88,581254,0.8967
Neonatal,All,2022,UT,49,10094,10027.132,38695,1.0067
Neonatal,All,2022,VT,50,,,,
Neonatal,All,2022,VA,51,34395,36340.562,156363,0.9465
Neonatal,All,2022,WA,53,25039,36185.117,140597,0.692
Neonatal,All,2022,WV,54,,,,
Neonatal,All,2022,WI,55,13324,15274.121,57882,0.8723
Neonatal,All,2022,WY,56,,,,
Pediatric,All,2021,AL,1,,,,
Pediatric,All,2021,AK,2,,,,
Pediatric,All,2021,AZ,4,,,,
Pediatric,All,2021,AR,5,,,,
Pediatric,All,2021,CA,6,189608,200974.83,367130,0.9434
Pediatric,All,2021,CO,8,,,,
Pediatric,All,2021,CT,9,,,,
Pediatric,All,2021,DE,10,,,,
Pediatric,All,2021,MD,11,,,,
Pediatric,All,2021,FL,12,82401,84921.4,154168,0.9703
Pediatric,All,2021,GA,13,21072,22634.07,45101,0.931
Pediatric,All,2021,HI,15,,,,
Pediatric,All,2021,ID,16,,,,
Pediatric,All,2021,IL,17,,,,
Pediatric,All,2021,IN,18,49858,59680.59,112627,0.8354
Pediatric,All,2021,IA,19,,,,
Pediatric,All,2021,KS,20,,,,
Pediatric,All,2021,KY,21,,,,
Pediatric,All,2021,LA,22,,,,
Pediatric,All,2021,ME,23,,,,
Pediatric,All,2021,MD,24,,,,
Pediatric,All,2021,MA,25,,,,
Pediatric,All,2021,MI,26,,,,
Pediatric,All,2021,MN,27,,,,
Pediatric,All,2021,MS,28,,,,
Pediatric,All,2021,MO,29,,,,
Pediatric,All,2021,MT,30,,,,
Pediatric,All,2021,NE,31,,,,
Pediatric,All,2021,NV,32,,,,
Pediatric,All,2021,NH,33,,,,
Pediatric,All,2021,NJ,34,43549,42899.02,84312,1.0152
Pediatric,All,2021,NM,35,,,,
Pediatric,All,2021,NY,36,144087,164695.62,324945,0.8749
Pediatric,All,2021,NC,37,72524,84343.71,161572,0.8599
Pediatric,All,2021,ND,38,,,,
Pediatric,All,2021,OH,39,81915,96172.93,183159,0.8517
Pediatric,All,2021,OK,40,,,,
Pediatric,All,2021,OR,41,,,,
Pediatric,All,2021,PA,42,,,,
Pediatric,All,2021,RI,44,,,,
Pediatric,All,2021,SC,45,,,,
Pediatric,All,2021,SD,46,,,,
Pediatric,All,2021,TN,47,,,,
Pediatric,All,2021,TX,48,176111,169802.77,309303,1.0372
Pediatric,All,2021,UT,49,,,,
Pediatric,All,2021,VT,50,,,,
Pediatric,All,2021,VA,51,60956,61856.07,114713,0.9854
Pediatric,All,2021,,80,,,,
Pediatric,All,2021,WA,53,,,,
Pediatric,All,2021,WV,54,,,,
Pediatric,All,2021,WI,55,,,,
Pediatric,All,2022,AL,1,,,,
Pediatric,All,2022,AK,2,,,,
Pediatric,All,2022,AZ,4,,,,
Pediatric,All,2022,AR,5,,,,
Pediatric,All,2022,CA,6,216091,236133.3,435450,0.9151
Pediatric,All,2022,CO,8,,,,
Pediatric,All,2022,CT,9,,,,
Pediatric,All,2022,DE,10,,,,
Pediatric,All,2022,MD,11,,,,
Pediatric,All,2022,FL,12,86443,87040.8,164660,0.9931
Pediatric,All,2022,GA,13,25345,27739.824,54249,0.9137
Pediatric,All,2022,HI,15,,,,
Pediatric,All,2022,ID,16,,,,
Pediatric,All,2022,IL,17,55451,60662.92,113229,0.9141
Pediatric,All,2022,IN,18,28831,33847.434,63271,0.8518
Pediatric,All,2022,IA,19,,,,
Pediatric,All,2022,KS,20,,,,
Pediatric,All,2022,KY,21,,,,
Pediatric,All,2022,LA,22,,,,
Pediatric,All,2022,ME,23,,,,
Pediatric,All,2022,MD,24,,,,
Pediatric,All,2022,MA,25,,,,
Pediatric,All,2022,MI,26,,,,
Pediatric,All,2022,MN,27,,,,
Pediatric,All,2022,MS,28,,,,
Pediatric,All,2022,MO,29,86349,99513.22,191129,0.8677
Pediatric,All,2022,MT,30,,,,
Pediatric,All,2022,NE,31,,,,
Pediatric,All,2022,NV,32,,,,
Pediatric,All,2022,NH,33,,,,
Pediatric,All,2022,NJ,34,49960,59285.645,120374,0.8427
Pediatric,All,2022,NM,35,,,,
Pediatric,All,2022,NY,36,200838,224413.77,439596,0.8949
Pediatric,All,2022,NC,37,81537,91401.805,174692,0.8921
Pediatric,All,2022,ND,38,,,,
Pediatric,All,2022,OH,39,102326,120031.69,233307,0.8525
Pediatric,All,2022,OK,40,,,,
Pediatric,All,2022,OR,41,,,,
Pediatric,All,2022,PA,42,,,,
Pediatric,All,2022,RI,44,,,,
Pediatric,All,2022,SC,45,,,,
Pediatric,All,2022,SD,46,,,,
Pediatric,All,2022,TN,47,,,,
Pediatric,All,2022,TX,48,273893,272524.16,506011,1.005
Pediatric,All,2022,UT,49,,,,
Pediatric,All,2022,VT,50,,,,
Pediatric,All,2022,VA,51,59827,59177.848,109969,1.011
Pediatric,All,2022,WA,53,,,,
Pediatric,All,2022,WV,54,,,,
Pediatric,All,2022,WI,55,,,,
Pediatric,All,2022,WY,56,,,,
Pediatric,All,2023,AL,1,,,,
Pediatric,All,2023,AK,2,,,,
Pediatric,All,2023,AZ,4,,,,
Pediatric,All,2023,AR,5,,,,
Pediatric,All,2023,CA,6,225921,246416.77,452076,0.9168
Pediatric,All,2023,CO,8,,,,
Pediatric,All,2023,CT,9,,,,
Pediatric,All,2023,DE,10,,,,
Pediatric,All,2023,MD,11,,,,
Pediatric,All,2023,FL,12,115305,110870.53,202086,1.04
Pediatric,All,2023,GA,13,34280,35835.99,69270,0.9566
Pediatric,All,2023,HI,15,,,,
Pediatric,All,2023,ID,16,,,,
Pediatric,All,2023,IL,17,49317,52708.535,97423,0.9357
Pediatric,All,2023,IN,18,37948,47036.42,89400,0.8068
Pediatric,All,2023,IA,19,,,,
Pediatric,All,2023,KS,20,,,,
Pediatric,All,2023,KY,21,,,,
Pediatric,All,2023,LA,22,,,,
Pediatric,All,2023,ME,23,,,,
Pediatric,All,2023,MD,24,,,,
Pediatric,All,2023,MA,25,,,,
Pediatric,All,2023,MI,26,,,,
Pediatric,All,2023,MN,27,74686,62262.062,121086,1.1995
Pediatric,All,2023,MS,28,,,,
Pediatric,All,2023,MO,29,87495,95696.54,183874,0.9143
Pediatric,All,2023,MT,30,,,,
Pediatric,All,2023,NE,31,,,,
Pediatric,All,2023,NV,32,,,,
Pediatric,All,2023,NH,33,,,,
Pediatric,All,2023,NJ,34,52599,60178.42,120195,0.8741
Pediatric,All,2023,NM,35,,,,
Pediatric,All,2023,NY,36,213840,226001.81,446160,0.9462
Pediatric,All,2023,NC,37,85963,89671.8,169290,0.9586
Pediatric,All,2023,ND,38,,,,
Pediatric,All,2023,OH,39,120259,130827.445,252145,0.9192
Pediatric,All,2023,OK,40,,,,
Pediatric,All,2023,OR,41,,,,
Pediatric,All,2023,PA,42,78466,99340.8,183514,0.7899
Pediatric,All,2023,RI,44,,,,
Pediatric,All,2023,SC,45,,,,
Pediatric,All,2023,SD,46,,,,
Pediatric,All,2023,TN,47,,,,
Pediatric,All,2023,TX,48,283135,268043.03,495866,1.0563
Pediatric,All,2023,UT,49,,,,
Pediatric,All,2023,VT,50,,,,
Pediatric,All,2023,VA,51,50645,48179.49,91178,1.0512
Pediatric,All,2023,WA,53,55835,65010.094,124168,0.8589
Pediatric,All,2023,WV,54,,,,
Pediatric,All,2023,WI,55,,,,
Pediatric,All,2023,WY,56,,,,
